Construct Pair,Jaccard Similarity,Dice Coefficient
"('Literal', 'subCollectionOf')",0.07692307692307693,0.14285714285714285
"('Literal', 'subkind')",0.07865168539325842,0.14583333333333334
"('Literal', 'subQuantityOf')",0.09090909090909091,0.16666666666666666
"('Literal', 'subsetsProperty')",0.0,0.0
"('Literal', 'targetEnd')",0.06666666666666667,0.125
"('Literal', 'targetView')",0.07216494845360824,0.1346153846153846
"('Literal', 'termination')",0.2222222222222222,0.36363636363636365
"('Literal', 'text')",0.0,0.0
"('Literal', 'Text')",0.07692307692307693,0.14285714285714285
"('Literal', 'topLeftPosition')",0.06930693069306931,0.12962962962962962
"('Literal', 'triggers')",0.058823529411764705,0.1111111111111111
"('Literal', 'type')",0.0967741935483871,0.17647058823529413
"('Literal', 'typeNature')",0.0,0.0
"('Literal', 'upperBound')",0.07142857142857142,0.13333333333333333
"('Literal', 'width')",0.06930693069306931,0.12962962962962962
"('Literal', 'xCoordinate')",0.06930693069306931,0.12962962962962962
"('Literal', 'yCoordinate')",0.06930693069306931,0.12962962962962962
"('lowerBound', 'manifestation')",0.10714285714285714,0.1935483870967742
"('lowerBound', 'material')",0.48214285714285715,0.6506024096385542
"('lowerBound', 'mediation')",0.6875,0.8148148148148148
"('lowerBound', 'memberOf')",0.2767857142857143,0.43356643356643354
"('lowerBound', 'mixin')",0.19642857142857142,0.3283582089552239
"('lowerBound', 'mode')",0.5178571428571429,0.6823529411764706
"('lowerBound', 'model.1')",0.9256198347107438,0.9613733905579399
"('lowerBound', 'ModelElement')",0.0,0.0
"('lowerBound', 'name')",0.9256198347107438,0.9613733905579399
"('lowerBound', 'NodeView')",0.0,0.0
"('lowerBound', 'none')",0.9333333333333333,0.9655172413793104
"('lowerBound', 'Note')",0.0,0.0
"('lowerBound', 'NoteView')",0.0,0.0
"('lowerBound', 'OntologicalNature')",0.0,0.0
"('lowerBound', 'OntoumlElement')",0.0,0.0
"('lowerBound', 'order')",0.9256198347107438,0.9613733905579399
"('lowerBound', 'owner')",0.0,0.0
"('lowerBound', 'Package')",0.9256198347107438,0.9613733905579399
"('lowerBound', 'PackageView')",0.03571428571428571,0.06896551724137931
"('lowerBound', 'participation')",0.2767857142857143,0.43356643356643354
"('lowerBound', 'participational')",0.03571428571428571,0.06896551724137931
"('lowerBound', 'Path')",0.7520661157024794,0.8584905660377359
"('lowerBound', 'phase')",0.35398230088495575,0.5228758169934641
"('lowerBound', 'phaseMixin')",0.07142857142857142,0.13333333333333333
"('lowerBound', 'point')",0.7520661157024794,0.8584905660377359
"('lowerBound', 'Point')",0.7520661157024794,0.8584905660377359
"('lowerBound', 'project')",0.9256198347107438,0.9613733905579399
"('lowerBound', 'Project')",0.9256198347107438,0.9613733905579399
"('lowerBound', 'property')",0.0,0.0
"('lowerBound', 'Property')",0.9333333333333333,0.9655172413793104
"('lowerBound', 'PropertyStereotype')",0.0,0.0
"('lowerBound', 'propertyType')",0.9333333333333333,0.9655172413793104
"('lowerBound', 'quality')",0.39285714285714285,0.5641025641025641
"('lowerBound', 'qualityNature')",0.0,0.0
"('lowerBound', 'quantity')",0.19469026548672566,0.32592592592592595
"('lowerBound', 'quantityNature')",0.0,0.0
"('lowerBound', 'Rectangle')",0.7520661157024794,0.8584905660377359
"('lowerBound', 'RectangularShape')",0.0,0.0
"('lowerBound', 'redefinesProperty')",0.008928571428571428,0.017699115044247787
"('lowerBound', 'Relation')",0.9333333333333333,0.9655172413793104
"('lowerBound', 'relationEnd')",0.9333333333333333,0.9655172413793104
"('lowerBound', 'RelationStereotype')",0.0,0.0
"('lowerBound', 'RelationView')",0.0,0.0
"('lowerBound', 'relator')",0.7435897435897436,0.8529411764705882
"('lowerBound', 'relatorNature')",0.0,0.0
"('lowerBound', 'restrictedTo')",0.925,0.961038961038961
"('lowerBound', 'role')",0.6896551724137931,0.8163265306122449
"('lowerBound', 'roleMixin')",0.45614035087719296,0.6265060240963856
"('lowerBound', 'shape')",0.7520661157024794,0.8584905660377359
"('lowerBound', 'Shape')",0.0,0.0
"('lowerBound', 'shared')",0.5929203539823009,0.7444444444444445
"('lowerBound', 'situation')",0.18584070796460178,0.31343283582089554
"('lowerBound', 'situationNature')",0.0,0.0
"('lowerBound', 'sourceEnd')",0.9333333333333333,0.9655172413793104
"('lowerBound', 'sourceView')",0.7777777777777778,0.875
"('lowerBound', 'specific')",0.9572649572649573,0.9781659388646288
"('lowerBound', 'stereotype')",0.9256198347107438,0.9613733905579399
"('lowerBound', 'Stereotype')",0.0,0.0
"('lowerBound', 'subCollectionOf')",0.05357142857142857,0.1016949152542373
"('lowerBound', 'subkind')",0.7391304347826086,0.85
"('lowerBound', 'subQuantityOf')",0.03571428571428571,0.06896551724137931
"('lowerBound', 'subsetsProperty')",0.008928571428571428,0.017699115044247787
"('lowerBound', 'targetEnd')",0.9333333333333333,0.9655172413793104
"('lowerBound', 'targetView')",0.7777777777777778,0.875
"('lowerBound', 'termination')",0.026785714285714284,0.05217391304347826
"('lowerBound', 'text')",0.0,0.0
"('lowerBound', 'Text')",0.5535714285714286,0.7126436781609196
"('lowerBound', 'topLeftPosition')",0.7520661157024794,0.8584905660377359
"('lowerBound', 'triggers')",0.08928571428571429,0.16393442622950818
"('lowerBound', 'type')",0.23214285714285715,0.37681159420289856
"('lowerBound', 'typeNature')",0.0,0.0
"('lowerBound', 'upperBound')",1.0,1.0
"('lowerBound', 'width')",0.7520661157024794,0.8584905660377359
"('lowerBound', 'xCoordinate')",0.7520661157024794,0.8584905660377359
"('lowerBound', 'yCoordinate')",0.7520661157024794,0.8584905660377359
"('manifestation', 'material')",0.047619047619047616,0.09090909090909091
"('manifestation', 'mediation')",0.08536585365853659,0.15730337078651685
"('manifestation', 'memberOf')",0.075,0.13953488372093023
"('manifestation', 'mixin')",0.13333333333333333,0.23529411764705882
"('manifestation', 'mode')",0.12903225806451613,0.22857142857142856
"('manifestation', 'model.1')",0.09917355371900827,0.18045112781954886
"('manifestation', 'ModelElement')",0.0,0.0
"('manifestation', 'name')",0.09917355371900827,0.18045112781954886
"('manifestation', 'NodeView')",0.0,0.0
"('manifestation', 'none')",0.1,0.18181818181818182
"('manifestation', 'Note')",0.0,0.0
"('manifestation', 'NoteView')",0.0,0.0
"('manifestation', 'OntologicalNature')",0.0,0.0
"('manifestation', 'OntoumlElement')",0.0,0.0
"('manifestation', 'order')",0.09917355371900827,0.18045112781954886
"('manifestation', 'owner')",0.0,0.0
"('manifestation', 'Package')",0.09917355371900827,0.18045112781954886
"('manifestation', 'PackageView')",0.0,0.0
"('manifestation', 'participation')",0.30303030303030304,0.46511627906976744
"('manifestation', 'participational')",0.0,0.0
"('manifestation', 'Path')",0.09803921568627451,0.17857142857142858
"('manifestation', 'phase')",0.06,0.11320754716981132
"('manifestation', 'phaseMixin')",0.05263157894736842,0.1
"('manifestation', 'point')",0.09803921568627451,0.17857142857142858
"('manifestation', 'Point')",0.09803921568627451,0.17857142857142858
"('manifestation', 'project')",0.09917355371900827,0.18045112781954886
"('manifestation', 'Project')",0.09917355371900827,0.18045112781954886
"('manifestation', 'property')",0.0,0.0
"('manifestation', 'Property')",0.1,0.18181818181818182
"('manifestation', 'PropertyStereotype')",0.0,0.0
"('manifestation', 'propertyType')",0.1,0.18181818181818182
"('manifestation', 'quality')",0.16666666666666666,0.2857142857142857
"('manifestation', 'qualityNature')",0.0,0.0
"('manifestation', 'quantity')",0.12903225806451613,0.22857142857142856
"('manifestation', 'quantityNature')",0.0,0.0
"('manifestation', 'Rectangle')",0.09803921568627451,0.17857142857142858
"('manifestation', 'RectangularShape')",0.0,0.0
"('manifestation', 'redefinesProperty')",0.0,0.0
"('manifestation', 'Relation')",0.1,0.18181818181818182
"('manifestation', 'relationEnd')",0.1,0.18181818181818182
"('manifestation', 'RelationStereotype')",0.0,0.0
"('manifestation', 'RelationView')",0.0,0.0
"('manifestation', 'relator')",0.09473684210526316,0.17307692307692307
"('manifestation', 'relatorNature')",0.0,0.0
"('manifestation', 'restrictedTo')",0.10084033613445378,0.183206106870229
"('manifestation', 'role')",0.06666666666666667,0.125
"('manifestation', 'roleMixin')",0.13793103448275862,0.24242424242424243
"('manifestation', 'shape')",0.09803921568627451,0.17857142857142858
"('manifestation', 'Shape')",0.0,0.0
"('manifestation', 'shared')",0.1267605633802817,0.225
"('manifestation', 'situation')",0.1724137931034483,0.29411764705882354
"('manifestation', 'situationNature')",0.0,0.0
"('manifestation', 'sourceEnd')",0.1,0.18181818181818182
"('manifestation', 'sourceView')",0.10204081632653061,0.18518518518518517
"('manifestation', 'specific')",0.10256410256410256,0.18604651162790697
"('manifestation', 'stereotype')",0.09917355371900827,0.18045112781954886
"('manifestation', 'Stereotype')",0.0,0.0
"('manifestation', 'subCollectionOf')",0.0,0.0
"('manifestation', 'subkind')",0.08695652173913043,0.16
"('manifestation', 'subQuantityOf')",0.0,0.0
"('manifestation', 'subsetsProperty')",0.0,0.0
"('manifestation', 'targetEnd')",0.1,0.18181818181818182
"('manifestation', 'targetView')",0.10204081632653061,0.18518518518518517
"('manifestation', 'termination')",0.0,0.0
"('manifestation', 'text')",0.0,0.0
"('manifestation', 'Text')",0.08823529411764706,0.16216216216216217
"('manifestation', 'topLeftPosition')",0.09803921568627451,0.17857142857142858
"('manifestation', 'triggers')",0.2222222222222222,0.36363636363636365
"('manifestation', 'type')",0.4074074074074074,0.5789473684210527
"('manifestation', 'typeNature')",0.0,0.0
"('manifestation', 'upperBound')",0.10714285714285714,0.1935483870967742
"('manifestation', 'width')",0.09803921568627451,0.17857142857142858
"('manifestation', 'xCoordinate')",0.09803921568627451,0.17857142857142858
"('manifestation', 'yCoordinate')",0.09803921568627451,0.17857142857142858
"('material', 'mediation')",0.5232558139534884,0.6870229007633588
"('material', 'memberOf')",0.3492063492063492,0.5176470588235295
"('material', 'mixin')",0.20634920634920634,0.34210526315789475
"('material', 'mode')",0.38271604938271603,0.5535714285714286
"('material', 'model.1')",0.4462809917355372,0.6171428571428571
"('material', 'ModelElement')",0.0,0.0
"('material', 'name')",0.4462809917355372,0.6171428571428571
"('material', 'NodeView')",0.0,0.0
"('material', 'none')",0.45,0.6206896551724138
"('material', 'Note')",0.0,0.0
"('material', 'NoteView')",0.0,0.0
"('material', 'OntologicalNature')",0.0,0.0
"('material', 'OntoumlElement')",0.0,0.0
"('material', 'order')",0.4462809917355372,0.6171428571428571
"('material', 'owner')",0.0,0.0
"('material', 'Package')",0.4462809917355372,0.6171428571428571
"('material', 'PackageView')",0.07407407407407407,0.13793103448275862
"('material', 'participation')",0.18055555555555555,0.3058823529411765
"('material', 'participational')",0.017543859649122806,0.034482758620689655
"('material', 'Path')",0.38738738738738737,0.5584415584415584
"('material', 'phase')",0.3194444444444444,0.4842105263157895
"('material', 'phaseMixin')",0.06896551724137931,0.12903225806451613
"('material', 'point')",0.38738738738738737,0.5584415584415584
"('material', 'Point')",0.38738738738738737,0.5584415584415584
"('material', 'project')",0.4462809917355372,0.6171428571428571
"('material', 'Project')",0.4462809917355372,0.6171428571428571
"('material', 'property')",0.0,0.0
"('material', 'Property')",0.45,0.6206896551724138
"('material', 'PropertyStereotype')",0.0,0.0
"('material', 'propertyType')",0.45,0.6206896551724138
"('material', 'quality')",0.24050632911392406,0.3877551020408163
"('material', 'qualityNature')",0.0,0.0
"('material', 'quantity')",0.14925373134328357,0.2597402597402597
"('material', 'quantityNature')",0.0,0.0
"('material', 'Rectangle')",0.38738738738738737,0.5584415584415584
"('material', 'RectangularShape')",0.0,0.0
"('material', 'redefinesProperty')",0.018518518518518517,0.03636363636363636
"('material', 'Relation')",0.45,0.6206896551724138
"('material', 'relationEnd')",0.45,0.6206896551724138
"('material', 'RelationStereotype')",0.0,0.0
"('material', 'RelationView')",0.0,0.0
"('material', 'relator')",0.5051546391752577,0.6712328767123288
"('material', 'relatorNature')",0.0,0.0
"('material', 'restrictedTo')",0.453781512605042,0.6242774566473989
"('material', 'role')",0.4375,0.6086956521739131
"('material', 'roleMixin')",0.2857142857142857,0.4444444444444444
"('material', 'shape')",0.38738738738738737,0.5584415584415584
"('material', 'Shape')",0.0,0.0
"('material', 'shared')",0.40229885057471265,0.5737704918032787
"('material', 'situation')",0.16923076923076924,0.2894736842105263
"('material', 'situationNature')",0.0,0.0
"('material', 'sourceEnd')",0.45,0.6206896551724138
"('material', 'sourceView')",0.40186915887850466,0.5733333333333334
"('material', 'specific')",0.46153846153846156,0.631578947368421
"('material', 'stereotype')",0.4462809917355372,0.6171428571428571
"('material', 'Stereotype')",0.0,0.0
"('material', 'subCollectionOf')",0.09090909090909091,0.16666666666666666
"('material', 'subkind')",0.43434343434343436,0.6056338028169014
"('material', 'subQuantityOf')",0.07407407407407407,0.13793103448275862
"('material', 'subsetsProperty')",0.018518518518518517,0.03636363636363636
"('material', 'targetEnd')",0.45,0.6206896551724138
"('material', 'targetView')",0.40186915887850466,0.5733333333333334
"('material', 'termination')",0.03636363636363636,0.07017543859649122
"('material', 'text')",0.0,0.0
"('material', 'Text')",0.45,0.6206896551724138
"('material', 'topLeftPosition')",0.38738738738738737,0.5584415584415584
"('material', 'triggers')",0.0847457627118644,0.15625
"('material', 'type')",0.15942028985507245,0.275
"('material', 'typeNature')",0.0,0.0
"('material', 'upperBound')",0.48214285714285715,0.6506024096385542
"('material', 'width')",0.38738738738738737,0.5584415584415584
"('material', 'xCoordinate')",0.38738738738738737,0.5584415584415584
"('material', 'yCoordinate')",0.38738738738738737,0.5584415584415584
"('mediation', 'memberOf')",0.3670886075949367,0.5370370370370371
"('mediation', 'mixin')",0.2073170731707317,0.3434343434343434
"('mediation', 'mode')",0.4835164835164835,0.6518518518518519
"('mediation', 'model.1')",0.6363636363636364,0.7777777777777778
"('mediation', 'ModelElement')",0.0,0.0
"('mediation', 'name')",0.6363636363636364,0.7777777777777778
"('mediation', 'NodeView')",0.0,0.0
"('mediation', 'none')",0.6416666666666667,0.7817258883248731
"('mediation', 'Note')",0.0,0.0
"('mediation', 'NoteView')",0.0,0.0
"('mediation', 'OntologicalNature')",0.0,0.0
"('mediation', 'OntoumlElement')",0.0,0.0
"('mediation', 'order')",0.6363636363636364,0.7777777777777778
"('mediation', 'owner')",0.0,0.0
"('mediation', 'Package')",0.6363636363636364,0.7777777777777778
"('mediation', 'PackageView')",0.05194805194805195,0.09876543209876543
"('mediation', 'participation')",0.27058823529411763,0.42592592592592593
"('mediation', 'participational')",0.038461538461538464,0.07407407407407407
"('mediation', 'Path')",0.5258620689655172,0.6892655367231638
"('mediation', 'phase')",0.37209302325581395,0.5423728813559322
"('mediation', 'phaseMixin')",0.0625,0.11764705882352941
"('mediation', 'point')",0.5258620689655172,0.6892655367231638
"('mediation', 'Point')",0.5258620689655172,0.6892655367231638
"('mediation', 'project')",0.6363636363636364,0.7777777777777778
"('mediation', 'Project')",0.6363636363636364,0.7777777777777778
"('mediation', 'property')",0.0,0.0
"('mediation', 'Property')",0.6416666666666667,0.7817258883248731
"('mediation', 'PropertyStereotype')",0.0,0.0
"('mediation', 'propertyType')",0.6416666666666667,0.7817258883248731
"('mediation', 'quality')",0.34444444444444444,0.512396694214876
"('mediation', 'qualityNature')",0.0,0.0
"('mediation', 'quantity')",0.19047619047619047,0.32
"('mediation', 'quantityNature')",0.0,0.0
"('mediation', 'Rectangle')",0.5258620689655172,0.6892655367231638
"('mediation', 'RectangularShape')",0.0,0.0
"('mediation', 'redefinesProperty')",0.012987012987012988,0.02564102564102564
"('mediation', 'Relation')",0.6416666666666667,0.7817258883248731
"('mediation', 'relationEnd')",0.6416666666666667,0.7817258883248731
"('mediation', 'RelationStereotype')",0.0,0.0
"('mediation', 'RelationView')",0.0,0.0
"('mediation', 'relator')",0.8172043010752689,0.8994082840236687
"('mediation', 'relatorNature')",0.0,0.0
"('mediation', 'restrictedTo')",0.6470588235294118,0.7857142857142857
"('mediation', 'role')",0.5480769230769231,0.7080745341614907
"('mediation', 'roleMixin')",0.42391304347826086,0.5954198473282443
"('mediation', 'shape')",0.5258620689655172,0.6892655367231638
"('mediation', 'Shape')",0.0,0.0
"('mediation', 'shared')",0.4948453608247423,0.6620689655172414
"('mediation', 'situation')",0.13793103448275862,0.24242424242424243
"('mediation', 'situationNature')",0.0,0.0
"('mediation', 'sourceEnd')",0.6416666666666667,0.7817258883248731
"('mediation', 'sourceView')",0.5446428571428571,0.7052023121387283
"('mediation', 'specific')",0.6581196581196581,0.7938144329896907
"('mediation', 'stereotype')",0.6363636363636364,0.7777777777777778
"('mediation', 'Stereotype')",0.0,0.0
"('mediation', 'subCollectionOf')",0.0641025641025641,0.12048192771084337
"('mediation', 'subkind')",0.5714285714285714,0.7272727272727273
"('mediation', 'subQuantityOf')",0.05194805194805195,0.09876543209876543
"('mediation', 'subsetsProperty')",0.012987012987012988,0.02564102564102564
"('mediation', 'targetEnd')",0.6416666666666667,0.7817258883248731
"('mediation', 'targetView')",0.5446428571428571,0.7052023121387283
"('mediation', 'termination')",0.02564102564102564,0.05
"('mediation', 'text')",0.0,0.0
"('mediation', 'Text')",0.4946236559139785,0.6618705035971223
"('mediation', 'topLeftPosition')",0.5258620689655172,0.6892655367231638
"('mediation', 'triggers')",0.07407407407407407,0.13793103448275862
"('mediation', 'type')",0.1839080459770115,0.3106796116504854
"('mediation', 'typeNature')",0.0,0.0
"('mediation', 'upperBound')",0.6875,0.8148148148148148
"('mediation', 'width')",0.5258620689655172,0.6892655367231638
"('mediation', 'xCoordinate')",0.5258620689655172,0.6892655367231638
"('mediation', 'yCoordinate')",0.5258620689655172,0.6892655367231638
"('memberOf', 'mixin')",0.17777777777777778,0.3018867924528302
"('memberOf', 'mode')",0.3283582089552239,0.4943820224719101
"('memberOf', 'model.1')",0.256198347107438,0.40789473684210525
"('memberOf', 'ModelElement')",0.0,0.0
"('memberOf', 'name')",0.256198347107438,0.40789473684210525
"('memberOf', 'NodeView')",0.0,0.0
"('memberOf', 'none')",0.25833333333333336,0.4105960264900662
"('memberOf', 'Note')",0.0,0.0
"('memberOf', 'NoteView')",0.0,0.0
"('memberOf', 'OntologicalNature')",0.0,0.0
"('memberOf', 'OntoumlElement')",0.0,0.0
"('memberOf', 'order')",0.256198347107438,0.40789473684210525
"('memberOf', 'owner')",0.0,0.0
"('memberOf', 'Package')",0.256198347107438,0.40789473684210525
"('memberOf', 'PackageView')",0.09375,0.17142857142857143
"('memberOf', 'participation')",0.21568627450980393,0.3548387096774194
"('memberOf', 'participational')",0.029411764705882353,0.05714285714285714
"('memberOf', 'Path')",0.2358490566037736,0.3816793893129771
"('memberOf', 'phase')",0.3090909090909091,0.4722222222222222
"('memberOf', 'phaseMixin')",0.02631578947368421,0.05128205128205128
"('memberOf', 'point')",0.2358490566037736,0.3816793893129771
"('memberOf', 'Point')",0.2358490566037736,0.3816793893129771
"('memberOf', 'project')",0.256198347107438,0.40789473684210525
"('memberOf', 'Project')",0.256198347107438,0.40789473684210525
"('memberOf', 'property')",0.0,0.0
"('memberOf', 'Property')",0.25833333333333336,0.4105960264900662
"('memberOf', 'PropertyStereotype')",0.0,0.0
"('memberOf', 'propertyType')",0.25833333333333336,0.4105960264900662
"('memberOf', 'quality')",0.11940298507462686,0.21333333333333335
"('memberOf', 'qualityNature')",0.0,0.0
"('memberOf', 'quantity')",0.2,0.3333333333333333
"('memberOf', 'quantityNature')",0.0,0.0
"('memberOf', 'Rectangle')",0.2358490566037736,0.3816793893129771
"('memberOf', 'RectangularShape')",0.0,0.0
"('memberOf', 'redefinesProperty')",0.03225806451612903,0.0625
"('memberOf', 'Relation')",0.25833333333333336,0.4105960264900662
"('memberOf', 'relationEnd')",0.25833333333333336,0.4105960264900662
"('memberOf', 'RelationStereotype')",0.0,0.0
"('memberOf', 'RelationView')",0.0,0.0
"('memberOf', 'relator')",0.30851063829787234,0.4715447154471545
"('memberOf', 'relatorNature')",0.0,0.0
"('memberOf', 'restrictedTo')",0.2605042016806723,0.41333333333333333
"('memberOf', 'role')",0.26373626373626374,0.41739130434782606
"('memberOf', 'roleMixin')",0.2318840579710145,0.3764705882352941
"('memberOf', 'shape')",0.2358490566037736,0.3816793893129771
"('memberOf', 'Shape')",0.0,0.0
"('memberOf', 'shared')",0.3026315789473684,0.46464646464646464
"('memberOf', 'situation')",0.08163265306122448,0.1509433962264151
"('memberOf', 'situationNature')",0.0,0.0
"('memberOf', 'sourceEnd')",0.25833333333333336,0.4105960264900662
"('memberOf', 'sourceView')",0.24509803921568626,0.3937007874015748
"('memberOf', 'specific')",0.26495726495726496,0.4189189189189189
"('memberOf', 'stereotype')",0.256198347107438,0.40789473684210525
"('memberOf', 'Stereotype')",0.0,0.0
"('memberOf', 'subCollectionOf')",0.1935483870967742,0.32432432432432434
"('memberOf', 'subkind')",0.29347826086956524,0.453781512605042
"('memberOf', 'subQuantityOf')",0.12903225806451613,0.22857142857142856
"('memberOf', 'subsetsProperty')",0.03225806451612903,0.0625
"('memberOf', 'targetEnd')",0.25833333333333336,0.4105960264900662
"('memberOf', 'targetView')",0.24509803921568626,0.3937007874015748
"('memberOf', 'termination')",0.0625,0.11764705882352941
"('memberOf', 'text')",0.0,0.0
"('memberOf', 'Text')",0.2916666666666667,0.45161290322580644
"('memberOf', 'topLeftPosition')",0.2358490566037736,0.3816793893129771
"('memberOf', 'triggers')",0.025,0.04878048780487805
"('memberOf', 'type')",0.1875,0.3157894736842105
"('memberOf', 'typeNature')",0.0,0.0
"('memberOf', 'upperBound')",0.2767857142857143,0.43356643356643354
"('memberOf', 'width')",0.2358490566037736,0.3816793893129771
"('memberOf', 'xCoordinate')",0.2358490566037736,0.3816793893129771
"('memberOf', 'yCoordinate')",0.2358490566037736,0.3816793893129771
"('mixin', 'mode')",0.23076923076923078,0.375
"('mixin', 'model.1')",0.18181818181818182,0.3076923076923077
"('mixin', 'ModelElement')",0.0,0.0
"('mixin', 'name')",0.18181818181818182,0.3076923076923077
"('mixin', 'NodeView')",0.0,0.0
"('mixin', 'none')",0.18333333333333332,0.30985915492957744
"('mixin', 'Note')",0.0,0.0
"('mixin', 'NoteView')",0.0,0.0
"('mixin', 'OntologicalNature')",0.0,0.0
"('mixin', 'OntoumlElement')",0.0,0.0
"('mixin', 'order')",0.18181818181818182,0.3076923076923077
"('mixin', 'owner')",0.0,0.0
"('mixin', 'Package')",0.18181818181818182,0.3076923076923077
"('mixin', 'PackageView')",0.08333333333333333,0.15384615384615385
"('mixin', 'participation')",0.08163265306122448,0.1509433962264151
"('mixin', 'participational')",0.0,0.0
"('mixin', 'Path')",0.12962962962962962,0.22950819672131148
"('mixin', 'phase')",0.23529411764705882,0.38095238095238093
"('mixin', 'phaseMixin')",0.034482758620689655,0.06666666666666667
"('mixin', 'point')",0.12962962962962962,0.22950819672131148
"('mixin', 'Point')",0.12962962962962962,0.22950819672131148
"('mixin', 'project')",0.18181818181818182,0.3076923076923077
"('mixin', 'Project')",0.18181818181818182,0.3076923076923077
"('mixin', 'property')",0.0,0.0
"('mixin', 'Property')",0.18333333333333332,0.30985915492957744
"('mixin', 'PropertyStereotype')",0.0,0.0
"('mixin', 'propertyType')",0.18333333333333332,0.30985915492957744
"('mixin', 'quality')",0.2,0.3333333333333333
"('mixin', 'qualityNature')",0.0,0.0
"('mixin', 'quantity')",0.15384615384615385,0.26666666666666666
"('mixin', 'quantityNature')",0.0,0.0
"('mixin', 'Rectangle')",0.12962962962962962,0.22950819672131148
"('mixin', 'RectangularShape')",0.0,0.0
"('mixin', 'redefinesProperty')",0.045454545454545456,0.08695652173913043
"('mixin', 'Relation')",0.18333333333333332,0.30985915492957744
"('mixin', 'relationEnd')",0.18333333333333332,0.30985915492957744
"('mixin', 'RelationStereotype')",0.0,0.0
"('mixin', 'RelationView')",0.0,0.0
"('mixin', 'relator')",0.17525773195876287,0.2982456140350877
"('mixin', 'relatorNature')",0.0,0.0
"('mixin', 'restrictedTo')",0.18487394957983194,0.3120567375886525
"('mixin', 'role')",0.24705882352941178,0.39622641509433965
"('mixin', 'roleMixin')",0.20634920634920634,0.34210526315789475
"('mixin', 'shape')",0.12962962962962962,0.22950819672131148
"('mixin', 'Shape')",0.0,0.0
"('mixin', 'shared')",0.21621621621621623,0.35555555555555557
"('mixin', 'situation')",0.07317073170731707,0.13636363636363635
"('mixin', 'situationNature')",0.0,0.0
"('mixin', 'sourceEnd')",0.18333333333333332,0.30985915492957744
"('mixin', 'sourceView')",0.1346153846153846,0.23728813559322035
"('mixin', 'specific')",0.18803418803418803,0.31654676258992803
"('mixin', 'stereotype')",0.18181818181818182,0.3076923076923077
"('mixin', 'Stereotype')",0.0,0.0
"('mixin', 'subCollectionOf')",0.07692307692307693,0.14285714285714285
"('mixin', 'subkind')",0.1702127659574468,0.2909090909090909
"('mixin', 'subQuantityOf')",0.13043478260869565,0.23076923076923078
"('mixin', 'subsetsProperty')",0.045454545454545456,0.08695652173913043
"('mixin', 'targetEnd')",0.18333333333333332,0.30985915492957744
"('mixin', 'targetView')",0.1346153846153846,0.23728813559322035
"('mixin', 'termination')",0.0,0.0
"('mixin', 'text')",0.0,0.0
"('mixin', 'Text')",0.13513513513513514,0.23809523809523808
"('mixin', 'topLeftPosition')",0.12962962962962962,0.22950819672131148
"('mixin', 'triggers')",0.03225806451612903,0.0625
"('mixin', 'type')",0.2,0.3333333333333333
"('mixin', 'typeNature')",0.0,0.0
"('mixin', 'upperBound')",0.19642857142857142,0.3283582089552239
"('mixin', 'width')",0.12962962962962962,0.22950819672131148
"('mixin', 'xCoordinate')",0.12962962962962962,0.22950819672131148
"('mixin', 'yCoordinate')",0.12962962962962962,0.22950819672131148
"('mode', 'model.1')",0.4793388429752066,0.6480446927374302
"('mode', 'ModelElement')",0.0,0.0
"('mode', 'name')",0.4793388429752066,0.6480446927374302
"('mode', 'NodeView')",0.0,0.0
"('mode', 'none')",0.48333333333333334,0.651685393258427
"('mode', 'Note')",0.0,0.0
"('mode', 'NoteView')",0.0,0.0
"('mode', 'OntologicalNature')",0.0,0.0
"('mode', 'OntoumlElement')",0.0,0.0
"('mode', 'order')",0.4793388429752066,0.6480446927374302
"('mode', 'owner')",0.0,0.0
"('mode', 'Package')",0.4793388429752066,0.6480446927374302
"('mode', 'PackageView')",0.06896551724137931,0.12903225806451613
"('mode', 'participation')",0.2361111111111111,0.38202247191011235
"('mode', 'participational')",0.03333333333333333,0.06451612903225806
"('mode', 'Path')",0.39823008849557523,0.569620253164557
"('mode', 'phase')",0.32,0.48484848484848486
"('mode', 'phaseMixin')",0.1,0.18181818181818182
"('mode', 'point')",0.39823008849557523,0.569620253164557
"('mode', 'Point')",0.39823008849557523,0.569620253164557
"('mode', 'project')",0.4793388429752066,0.6480446927374302
"('mode', 'Project')",0.4793388429752066,0.6480446927374302
"('mode', 'property')",0.0,0.0
"('mode', 'Property')",0.48333333333333334,0.651685393258427
"('mode', 'PropertyStereotype')",0.0,0.0
"('mode', 'propertyType')",0.48333333333333334,0.651685393258427
"('mode', 'quality')",0.36,0.5294117647058824
"('mode', 'qualityNature')",0.0,0.0
"('mode', 'quantity')",0.208955223880597,0.345679012345679
"('mode', 'quantityNature')",0.0,0.0
"('mode', 'Rectangle')",0.39823008849557523,0.569620253164557
"('mode', 'RectangularShape')",0.0,0.0
"('mode', 'redefinesProperty')",0.017241379310344827,0.03389830508474576
"('mode', 'Relation')",0.48333333333333334,0.651685393258427
"('mode', 'relationEnd')",0.48333333333333334,0.651685393258427
"('mode', 'RelationStereotype')",0.0,0.0
"('mode', 'RelationView')",0.0,0.0
"('mode', 'relator')",0.48514851485148514,0.6533333333333333
"('mode', 'relatorNature')",0.0,0.0
"('mode', 'restrictedTo')",0.48739495798319327,0.655367231638418
"('mode', 'role')",0.4489795918367347,0.6197183098591549
